realtime_end,realtime_start,date,value
2019-08-28,2019-08-28,1952-01-01,156309
2019-08-28,2019-08-28,1952-02-01,156527
2019-08-28,2019-08-28,1952-03-01,156731
2019-08-28,2019-08-28,1952-04-01,156943
2019-08-28,2019-08-28,1952-05-01,157140
2019-08-28,2019-08-28,1952-06-01,157343
2019-08-28,2019-08-28,1952-07-01,157553
2019-08-28,2019-08-28,1952-08-01,157798
2019-08-28,2019-08-28,1952-09-01,158053
2019-08-28,2019-08-28,1952-10-01,158306
2019-08-28,2019-08-28,1952-11-01,158451
2019-08-28,2019-08-28,1952-12-01,158757
2019-08-28,2019-08-28,1953-01-01,158973
2019-08-28,2019-08-28,1953-02-01,159170
2019-08-28,2019-08-28,1953-03-01,159349
2019-08-28,2019-08-28,1953-04-01,159556
2019-08-28,2019-08-28,1953-05-01,159745
2019-08-28,2019-08-28,1953-06-01,159956
2019-08-28,2019-08-28,1953-07-01,160184
2019-08-28,2019-08-28,1953-08-01,160449
2019-08-28,2019-08-28,1953-09-01,160718
2019-08-28,2019-08-28,1953-10-01,160978
2019-08-28,2019-08-28,1953-11-01,161223
2019-08-28,2019-08-28,1953-12-01,161453
2019-08-28,2019-08-28,1954-01-01,161690
2019-08-28,2019-08-28,1954-02-01,161912
2019-08-28,2019-08-28,1954-03-01,162124
2019-08-28,2019-08-28,1954-04-01,162350
2019-08-28,2019-08-28,1954-05-01,162564
2019-08-28,2019-08-28,1954-06-01,162790
2019-08-28,2019-08-28,1954-07-01,163026
2019-08-28,2019-08-28,1954-08-01,163290
2019-08-28,2019-08-28,1954-09-01,163570
2019-08-28,2019-08-28,1954-10-01,163847
2019-08-28,2019-08-28,1954-11-01,164107
2019-08-28,2019-08-28,1954-12-01,164349
2019-08-28,2019-08-28,1955-01-01,164588
2019-08-28,2019-08-28,1955-02-01,164809
2019-08-28,2019-08-28,1955-03-01,165018
2019-08-28,2019-08-28,1955-04-01,165251
2019-08-28,2019-08-28,1955-05-01,165463
2019-08-28,2019-08-28,1955-06-01,165695
2019-08-28,2019-08-28,1955-07-01,165931
2019-08-28,2019-08-28,1955-08-01,166192
2019-08-28,2019-08-28,1955-09-01,166473
2019-08-28,2019-08-28,1955-10-01,166755
2019-08-28,2019-08-28,1955-11-01,167023
2019-08-28,2019-08-28,1955-12-01,167270
2019-08-28,2019-08-28,1956-01-01,167513
2019-08-28,2019-08-28,1956-02-01,167746
2019-08-28,2019-08-28,1956-03-01,167977
2019-08-28,2019-08-28,1956-04-01,168221
2019-08-28,2019-08-28,1956-05-01,168436
2019-08-28,2019-08-28,1956-06-01,168659
2019-08-28,2019-08-28,1956-07-01,168903
2019-08-28,2019-08-28,1956-08-01,169191
2019-08-28,2019-08-28,1956-09-01,169488
2019-08-28,2019-08-28,1956-10-01,169780
2019-08-28,2019-08-28,1956-11-01,170063
2019-08-28,2019-08-28,1956-12-01,170315
2019-08-28,2019-08-28,1957-01-01,170571
2019-08-28,2019-08-28,1957-02-01,170806
2019-08-28,2019-08-28,1957-03-01,171029
2019-08-28,2019-08-28,1957-04-01,171271
2019-08-28,2019-08-28,1957-05-01,171501
2019-08-28,2019-08-28,1957-06-01,171741
2019-08-28,2019-08-28,1957-07-01,171984
2019-08-28,2019-08-28,1957-08-01,172257
2019-08-28,2019-08-28,1957-09-01,172538
2019-08-28,2019-08-28,1957-10-01,172816
2019-08-28,2019-08-28,1957-11-01,173070
2019-08-28,2019-08-28,1957-12-01,173298
2019-08-28,2019-08-28,1958-01-01,173533
2019-08-28,2019-08-28,1958-02-01,173746
2019-08-28,2019-08-28,1958-03-01,173945
2019-08-28,2019-08-28,1958-04-01,174176
2019-08-28,2019-08-28,1958-05-01,174397
2019-08-28,2019-08-28,1958-06-01,174639
2019-08-28,2019-08-28,1958-07-01,174882
2019-08-28,2019-08-28,1958-08-01,175143
2019-08-28,2019-08-28,1958-09-01,175413
2019-08-28,2019-08-28,1958-10-01,175697
2019-08-28,2019-08-28,1958-11-01,175966
2019-08-28,2019-08-28,1958-12-01,176207
2019-08-28,2019-08-28,1959-01-01,176447
2019-08-28,2019-08-28,1959-02-01,176685
2019-08-28,2019-08-28,1959-03-01,176905
2019-08-28,2019-08-28,1959-04-01,177146
2019-08-28,2019-08-28,1959-05-01,177365
2019-08-28,2019-08-28,1959-06-01,177591
2019-08-28,2019-08-28,1959-07-01,177830
2019-08-28,2019-08-28,1959-08-01,178101
2019-08-28,2019-08-28,1959-09-01,178376
2019-08-28,2019-08-28,1959-10-01,178657
2019-08-28,2019-08-28,1959-11-01,178921
2019-08-28,2019-08-28,1959-12-01,179153
2019-08-28,2019-08-28,1960-01-01,179386
2019-08-28,2019-08-28,1960-02-01,179597
2019-08-28,2019-08-28,1960-03-01,179788
2019-08-28,2019-08-28,1960-04-01,180007
2019-08-28,2019-08-28,1960-05-01,180222
2019-08-28,2019-08-28,1960-06-01,180444
2019-08-28,2019-08-28,1960-07-01,180671
2019-08-28,2019-08-28,1960-08-01,180945
2019-08-28,2019-08-28,1960-09-01,181238
2019-08-28,2019-08-28,1960-10-01,181528
2019-08-28,2019-08-28,1960-11-01,181796
2019-08-28,2019-08-28,1960-12-01,182042
2019-08-28,2019-08-28,1961-01-01,182287
2019-08-28,2019-08-28,1961-02-01,182520
2019-08-28,2019-08-28,1961-03-01,182742
2019-08-28,2019-08-28,1961-04-01,182992
2019-08-28,2019-08-28,1961-05-01,183217
2019-08-28,2019-08-28,1961-06-01,183452
2019-08-28,2019-08-28,1961-07-01,183691
2019-08-28,2019-08-28,1961-08-01,183958
2019-08-28,2019-08-28,1961-09-01,184243
2019-08-28,2019-08-28,1961-10-01,184524
2019-08-28,2019-08-28,1961-11-01,184783
2019-08-28,2019-08-28,1961-12-01,185016
2019-08-28,2019-08-28,1962-01-01,185242
2019-08-28,2019-08-28,1962-02-01,185452
2019-08-28,2019-08-28,1962-03-01,185650
2019-08-28,2019-08-28,1962-04-01,185874
2019-08-28,2019-08-28,1962-05-01,186087
2019-08-28,2019-08-28,1962-06-01,186314
2019-08-28,2019-08-28,1962-07-01,186538
2019-08-28,2019-08-28,1962-08-01,186790
2019-08-28,2019-08-28,1962-09-01,187058
2019-08-28,2019-08-28,1962-10-01,187323
2019-08-28,2019-08-28,1962-11-01,187574
2019-08-28,2019-08-28,1962-12-01,187796
2019-08-28,2019-08-28,1963-01-01,188013
2019-08-28,2019-08-28,1963-02-01,188213
2019-08-28,2019-08-28,1963-03-01,188387
2019-08-28,2019-08-28,1963-04-01,188580
2019-08-28,2019-08-28,1963-05-01,188790
2019-08-28,2019-08-28,1963-06-01,189018
2019-08-28,2019-08-28,1963-07-01,189242
2019-08-28,2019-08-28,1963-08-01,189496
2019-08-28,2019-08-28,1963-09-01,189761
2019-08-28,2019-08-28,1963-10-01,190028
2019-08-28,2019-08-28,1963-11-01,190265
2019-08-28,2019-08-28,1963-12-01,190472
2019-08-28,2019-08-28,1964-01-01,190668
2019-08-28,2019-08-28,1964-02-01,190858
2019-08-28,2019-08-28,1964-03-01,191047
2019-08-28,2019-08-28,1964-04-01,191245
2019-08-28,2019-08-28,1964-05-01,191447
2019-08-28,2019-08-28,1964-06-01,191666
2019-08-28,2019-08-28,1964-07-01,191889
2019-08-28,2019-08-28,1964-08-01,192131
2019-08-28,2019-08-28,1964-09-01,192376
2019-08-28,2019-08-28,1964-10-01,192631
2019-08-28,2019-08-28,1964-11-01,192847
2019-08-28,2019-08-28,1964-12-01,193039
2019-08-28,2019-08-28,1965-01-01,193223
2019-08-28,2019-08-28,1965-02-01,193393
2019-08-28,2019-08-28,1965-03-01,193540
2019-08-28,2019-08-28,1965-04-01,193709
2019-08-28,2019-08-28,1965-05-01,193888
2019-08-28,2019-08-28,1965-06-01,194087
2019-08-28,2019-08-28,1965-07-01,194303
2019-08-28,2019-08-28,1965-08-01,194528
2019-08-28,2019-08-28,1965-09-01,194761
2019-08-28,2019-08-28,1965-10-01,194997
2019-08-28,2019-08-28,1965-11-01,195195
2019-08-28,2019-08-28,1965-12-01,195372
2019-08-28,2019-08-28,1966-01-01,195539
2019-08-28,2019-08-28,1966-02-01,195688
2019-08-28,2019-08-28,1966-03-01,195831
2019-08-28,2019-08-28,1966-04-01,195999
2019-08-28,2019-08-28,1966-05-01,196178
2019-08-28,2019-08-28,1966-06-01,196372
2019-08-28,2019-08-28,1966-07-01,196560
2019-08-28,2019-08-28,1966-08-01,196762
2019-08-28,2019-08-28,1966-09-01,196984
2019-08-28,2019-08-28,1966-10-01,197207
2019-08-28,2019-08-28,1966-11-01,197398
2019-08-28,2019-08-28,1966-12-01,197572
2019-08-28,2019-08-28,1967-01-01,197736
2019-08-28,2019-08-28,1967-02-01,197892
2019-08-28,2019-08-28,1967-03-01,198037
2019-08-28,2019-08-28,1967-04-01,198206
2019-08-28,2019-08-28,1967-05-01,198363
2019-08-28,2019-08-28,1967-06-01,198537
2019-08-28,2019-08-28,1967-07-01,198712
2019-08-28,2019-08-28,1967-08-01,198911
2019-08-28,2019-08-28,1967-09-01,199113
2019-08-28,2019-08-28,1967-10-01,199311
2019-08-28,2019-08-28,1967-11-01,199498
2019-08-28,2019-08-28,1967-12-01,199657
2019-08-28,2019-08-28,1968-01-01,199808
2019-08-28,2019-08-28,1968-02-01,199920
2019-08-28,2019-08-28,1968-03-01,200056
2019-08-28,2019-08-28,1968-04-01,200208
2019-08-28,2019-08-28,1968-05-01,200361
2019-08-28,2019-08-28,1968-06-01,200536
2019-08-28,2019-08-28,1968-07-01,200706
2019-08-28,2019-08-28,1968-08-01,200898
2019-08-28,2019-08-28,1968-09-01,201095
2019-08-28,2019-08-28,1968-10-01,201290
2019-08-28,2019-08-28,1968-11-01,201466
2019-08-28,2019-08-28,1968-12-01,201621
2019-08-28,2019-08-28,1969-01-01,201760
2019-08-28,2019-08-28,1969-02-01,201881
2019-08-28,2019-08-28,1969-03-01,202023
2019-08-28,2019-08-28,1969-04-01,202161
2019-08-28,2019-08-28,1969-05-01,202331
2019-08-28,2019-08-28,1969-06-01,202507
2019-08-28,2019-08-28,1969-07-01,202677
2019-08-28,2019-08-28,1969-08-01,202877
2019-08-28,2019-08-28,1969-09-01,203090
2019-08-28,2019-08-28,1969-10-01,203302
2019-08-28,2019-08-28,1969-11-01,203500
2019-08-28,2019-08-28,1969-12-01,203675
2019-08-28,2019-08-28,1970-01-01,203849
2019-08-28,2019-08-28,1970-02-01,204008
2019-08-28,2019-08-28,1970-03-01,204156
2019-08-28,2019-08-28,1970-04-01,204401
2019-08-28,2019-08-28,1970-05-01,204607
2019-08-28,2019-08-28,1970-06-01,204830
2019-08-28,2019-08-28,1970-07-01,205052
2019-08-28,2019-08-28,1970-08-01,205295
2019-08-28,2019-08-28,1970-09-01,205540
2019-08-28,2019-08-28,1970-10-01,205788
2019-08-28,2019-08-28,1970-11-01,206024
2019-08-28,2019-08-28,1970-12-01,206238
2019-08-28,2019-08-28,1971-01-01,206466
2019-08-28,2019-08-28,1971-02-01,206668
2019-08-28,2019-08-28,1971-03-01,206855
2019-08-28,2019-08-28,1971-04-01,207065
2019-08-28,2019-08-28,1971-05-01,207260
2019-08-28,2019-08-28,1971-06-01,207462
2019-08-28,2019-08-28,1971-07-01,207661
2019-08-28,2019-08-28,1971-08-01,207881
2019-08-28,2019-08-28,1971-09-01,208114
2019-08-28,2019-08-28,1971-10-01,208345
2019-08-28,2019-08-28,1971-11-01,208555
2019-08-28,2019-08-28,1971-12-01,208740
2019-08-28,2019-08-28,1972-01-01,208917
2019-08-28,2019-08-28,1972-02-01,209061
2019-08-28,2019-08-28,1972-03-01,209212
2019-08-28,2019-08-28,1972-04-01,209386
2019-08-28,2019-08-28,1972-05-01,209545
2019-08-28,2019-08-28,1972-06-01,209725
2019-08-28,2019-08-28,1972-07-01,209896
2019-08-28,2019-08-28,1972-08-01,210075
2019-08-28,2019-08-28,1972-09-01,210278
2019-08-28,2019-08-28,1972-10-01,210479
2019-08-28,2019-08-28,1972-11-01,210656
2019-08-28,2019-08-28,1972-12-01,210821
2019-08-28,2019-08-28,1973-01-01,210985
2019-08-28,2019-08-28,1973-02-01,211120
2019-08-28,2019-08-28,1973-03-01,211254
2019-08-28,2019-08-28,1973-04-01,211420
2019-08-28,2019-08-28,1973-05-01,211577
2019-08-28,2019-08-28,1973-06-01,211746
2019-08-28,2019-08-28,1973-07-01,211909
2019-08-28,2019-08-28,1973-08-01,212092
2019-08-28,2019-08-28,1973-09-01,212289
2019-08-28,2019-08-28,1973-10-01,212475
2019-08-28,2019-08-28,1973-11-01,212634
2019-08-28,2019-08-28,1973-12-01,212785
2019-08-28,2019-08-28,1974-01-01,212932
2019-08-28,2019-08-28,1974-02-01,213074
2019-08-28,2019-08-28,1974-03-01,213211
2019-08-28,2019-08-28,1974-04-01,213361
2019-08-28,2019-08-28,1974-05-01,213513
2019-08-28,2019-08-28,1974-06-01,213686
2019-08-28,2019-08-28,1974-07-01,213854
2019-08-28,2019-08-28,1974-08-01,214042
2019-08-28,2019-08-28,1974-09-01,214246
2019-08-28,2019-08-28,1974-10-01,214451
